participant_id,treatment,image_id,entropy,albox_mean,iou,change_size,changed
89,uncertainty,136,0.0014963150024414,0.783925,0.86442,0.13558,1
89,uncertainty,136,9.183883666992e-4,1.5967,0.965211,0.034789,1
89,uncertainty,136,0.0021820068359375,1.217775,0.972356,0.027644,1
89,uncertainty,136,0.1466064453125,0.8208249999999999,0.905819,0.094181,1
89,uncertainty,258,0.123291015625,0.929075,0.999765,2.35e-4,0
89,uncertainty,258,4.631280899047852e-5,1.135775,0.864,0.136,1
89,uncertainty,258,7.337331771850586e-5,0.9381,0.873648,0.126352,1
89,uncertainty,258,1.702308654785e-4,1.061775,0.999868,1.32e-4,0
89,uncertainty,258,0.246337890625,1.9219,0.925813,0.074187,1
89,uncertainty,793,-0,0.541075,1,0,0
89,uncertainty,793,5.955696105957e-4,0.604525,1,0,0
89,uncertainty,793,3.645420074462e-4,0.5516249999999999,1,0,0
89,uncertainty,793,6.351470947265e-4,1.3092,1,0,0
89,uncertainty,793,0.1417236328125,0.74915,1,0,0
89,uncertainty,589,0.1162109375,0.74025,0.941945,0.058055,1
89,uncertainty,589,0.0048637390136718,1.534175,0.9051,0.0949,1
89,uncertainty,589,0.0029869079589843,1.125025,0.968113,0.031887,1
89,uncertainty,589,0.02044677734375,0.69765,0.999941,5.9e-5,0
89,uncertainty,232,8.863210678100586e-5,0.7208249999999999,0.877813,0.122187,1
89,uncertainty,232,-0,0.7862750000000001,0.8928,0.1072,1
89,uncertainty,232,0.0034332275390625,1.1504,0.772423,0.227577,1
89,uncertainty,152,3.523826599121e-4,2.511225,1,0,0
89,uncertainty,152,0.0143280029296875,2.007575,1,0,0
89,uncertainty,152,4.186630249023e-4,2.01565,1,0,0
89,uncertainty,152,0.0011358261108398,1.0759249999999998,1,0,0
89,uncertainty,152,6.29425048828125e-5,0.902475,1,0,0
89,uncertainty,152,0.12054443359375,0.8197,1,0,0
89,uncertainty,152,0.83837890625,0.9341,1,0,0
89,uncertainty,743,0.0120773315429687,0.603575,0.910291,0.089709,1
89,uncertainty,743,0.0079574584960937,0.60315,0.940018,0.059982,1
89,uncertainty,743,0.56103515625,0.94875,0.879774,0.120226,1
89,uncertainty,743,5.4836273193359375e-6,0.491875,0.857163,0.142837,1
89,uncertainty,743,0.798828125,1.2534,0.762138,0.237862,1
89,uncertainty,251,0.051910400390625,5.068825,0.99998,2e-5,0
89,uncertainty,251,1.462697982788e-4,1.2141000000000002,0.999981,1.9e-5,0
89,uncertainty,251,0.0044746398925781,5.714125,0.143549,0.856451,1
89,uncertainty,251,0.1494140625,5.911875,0.155275,0.844725,1
89,uncertainty,251,1.379251480102e-4,3.35545,0.999936,6.4e-5,0
89,uncertainty,251,0.0012474060058593,3.619625,0.999969,3.1e-5,0
89,uncertainty,370,4.208087921142578e-5,1.922875,0.975517,0.024483,1
89,uncertainty,370,0.062347412109375,4.4331,0.925419,0.074581,1
89,uncertainty,370,1.102089881896e-4,1.08105,0.999846,1.54e-4,0
89,uncertainty,370,0.0017738342285156,1.04285,0.999988,1.2e-5,0
89,uncertainty,370,8.112192153930664e-5,1.736575,0.921427,0.078573,1
89,uncertainty,370,0.0147018432617187,4.62405,0.922545,0.077455,1
89,uncertainty,370,0.18994140625,5.905749999999999,0.899966,0.100034,1
89,uncertainty,370,0.0038986206054687,1.4347,0.999948,5.2e-5,0
89,uncertainty,370,0.5859375,0.96095,0.999794,2.06e-4,0
89,uncertainty,293,9.889602661132e-4,2.44435,0.934227,0.065773,1
89,uncertainty,293,0.0034961700439453,0.81555,0.869948,0.130052,1
89,uncertainty,293,0.0113677978515625,1.258775,0.97,0.03,1
89,uncertainty,243,3.68595123291e-4,0.688975,0.948689,0.051311,1
89,uncertainty,243,0.0017042160034179,0.822125,0.962767,0.037233,1
89,uncertainty,243,7.414817810058e-4,0.79945,0.901076,0.098924,1
89,uncertainty,243,0.2215576171875,1.624275,0.999914,8.6e-5,0
89,uncertainty,243,6.380081176757e-4,1.2218,0.999964,3.6e-5,0
113,uncertainty,597,0.0018777847290039,2.427725,1,0,0
113,uncertainty,597,5.4836273193359375e-6,1.5314,0.911816,0.088184,1
113,uncertainty,597,0.0146713256835937,3.625025,0.984615,0.015385,1
113,uncertainty,597,9.363889694213869e-5,0.9939,1,0,0
113,uncertainty,597,1.755952835083e-4,2.117675,0.93,0.07,1
113,uncertainty,597,0.11114501953125,9.471675,1,0,0
113,uncertainty,597,0.1612548828125,1.54005,1,0,0
113,uncertainty,597,0.330078125,1.77295,1,0,0
113,uncertainty,597,0.2481689453125,1.427625,1,0,0
113,uncertainty,597,8.344650268554e-4,1.0647,1,0,0
113,uncertainty,597,1.261234283447e-4,0.686275,1,0,0
113,uncertainty,597,0.09039306640625,6.880375,1,0,0
113,uncertainty,340,2.658367156982e-4,1.2771,0.940457,0.059543,1
113,uncertainty,340,0.0056877136230468,0.6911499999999999,0.96987,0.03013,1
113,uncertainty,340,0.0010042190551757,1.102675,0.8544,0.1456,1
113,uncertainty,340,3.318786621093e-4,0.9043,0.999943,5.7e-5,0
113,uncertainty,152,3.523826599121e-4,2.511225,0.970489,0.029511,1
113,uncertainty,152,0.0143280029296875,2.007575,0.922274,0.077726,1
113,uncertainty,152,4.186630249023e-4,2.01565,0.962854,0.037146,1
113,uncertainty,152,0.0011358261108398,1.0759249999999998,1,0,0
113,uncertainty,152,6.29425048828125e-5,0.902475,1,0,0
113,uncertainty,152,0.12054443359375,0.8197,1,0,0
113,uncertainty,152,0.83837890625,0.9341,1,0,0
113,uncertainty,343,5.573034286499024e-5,1.44265,0.873595,0.126405,1
113,uncertainty,343,8.916854858398e-4,1.011375,0.934106,0.065894,1
113,uncertainty,343,0.0010347366333007,0.6997,0.999868,1.32e-4,0
113,uncertainty,343,0.008148193359375,0.9535,0.999838,1.62e-4,0
113,uncertainty,405,1.6450881958007812e-05,1.3991749999999998,0.91199,0.08801,1
113,uncertainty,405,0.0081939697265625,1.21895,0.835393,0.164607,1
113,uncertainty,405,0.087646484375,0.8133,0.908952,0.091048,1
113,uncertainty,405,0.0026531219482421,0.6858,0.940664,0.059336,1
113,uncertainty,405,0.05316162109375,0.833125,0.999889,1.11e-4,0
113,uncertainty,405,0.357666015625,0.8154250000000001,0.97614,0.02386,1
113,uncertainty,683,0.2054443359375,0.6130249999999999,0.8806,0.1194,1
113,uncertainty,683,0.0035686492919921,0.69285,0.999916,8.4e-5,0
113,uncertainty,683,0.08837890625,0.725925,0.999876,1.24e-4,0
113,uncertainty,683,0.62060546875,1.2544,0.721112,0.278888,1
113,uncertainty,530,2.975463867187e-4,0.7813749999999999,0.893246,0.106754,1
113,uncertainty,530,0.114501953125,3.78125,0.955306,0.044694,1
113,uncertainty,530,0.0122451782226562,2.401625,0.980367,0.019633,1
113,uncertainty,530,0.436767578125,3.70655,0.648946,0.351054,1
113,uncertainty,611,0.0723876953125,0.6271,0.790151,0.209849,1
113,uncertainty,611,9.822845458984e-4,0.5132249999999999,0.979923,0.020077,1
113,uncertainty,611,2.799034118652e-4,0.5836,0.92716,0.07284,1
113,uncertainty,36,3.4332275390625e-5,1.034775,0.999974,2.6e-5,0
113,uncertainty,36,9.360313415527e-4,0.7286250000000001,0.999954,4.6e-5,0
113,uncertainty,36,0.25830078125,0.696625,0.99988,1.2e-4,0
113,uncertainty,36,0.1220703125,1.08765,0.999931,6.9e-5,0
113,uncertainty,36,1.571178436279e-4,0.956775,0.823195,0.176805,1
113,uncertainty,36,0.0018777847290039,1.347425,0.999917,8.3e-5,0
113,uncertainty,36,8.258819580078e-4,2.317125,0.670519,0.329481,1
113,uncertainty,286,0.291015625,0.83045,0.999905,9.5e-5,0
113,uncertainty,286,8.5353851318359375e-05,0.84215,0.999975,2.5e-5,0
113,uncertainty,286,6.113052368164e-4,1.807125,0.99793,0.00207,0
113,uncertainty,286,5.4836273193359375e-6,2.554925,0.873607,0.126393,1
113,uncertainty,286,2.408027648925781e-5,1.3213,0.999968,3.2e-5,0
113,uncertainty,286,6.346702575683e-4,1.025025,0.999943,5.7e-5,0
113,uncertainty,286,0.0172882080078125,0.8369000000000001,0.99979,2.1e-4,0
113,uncertainty,286,2.024173736572e-4,0.9938,0.999897,1.03e-4,0
113,uncertainty,286,9.29832458496e-4,0.8192,0.999887,1.13e-4,0
113,uncertainty,286,4.587173461914e-4,0.7523,0.999967,3.3e-5,0
113,uncertainty,286,0.71875,1.318375,0.999904,9.6e-5,0
113,uncertainty,286,0.38916015625,2.444825,0.846194,0.153806,1
113,uncertainty,765,3.4332275390625e-5,1.20095,0.789591,0.210409,1
113,uncertainty,765,4.3451786041259766e-5,1.19655,0.931702,0.068298,1
113,uncertainty,765,-0,0.6385,0.969982,0.030018,1
113,uncertainty,765,0.034820556640625,0.770875,0.999813,1.87e-4,0
113,uncertainty,594,-0,0.499275,0.864401,0.135599,1
113,uncertainty,594,0.0182037353515625,0.64625,0.999973,2.7e-5,0
113,uncertainty,594,0.89013671875,1.325675,0.835169,0.164831,1
113,uncertainty,594,0.2447509765625,1.076425,0.701087,0.298913,1
113,uncertainty,119,2.7418136596679688e-06,0.955575,0.931226,0.068774,1
113,uncertainty,119,5.733966827392578e-5,1.2744,0.999945,5.5e-5,0
113,uncertainty,119,8.964538574218e-4,1.28905,0.929983,0.070017,1
113,uncertainty,119,0.0123977661132812,1.884275,0.772311,0.227689,1
113,uncertainty,119,1.720703125,1.925025,0.999923,7.7e-5,0
113,uncertainty,293,9.889602661132e-4,2.44435,0.891092,0.108908,1
113,uncertainty,293,0.0034961700439453,0.81555,0.999885,1.15e-4,0
113,uncertainty,293,0.0113677978515625,1.258775,0.947403,0.052597,1
113,uncertainty,349,-0,0.558775,0.999958,4.2e-5,0
113,uncertainty,349,5.865097045898e-4,1.2588,0.921193,0.078807,1
113,uncertainty,349,4.00543212890625e-5,1.420425,0.904486,0.095514,1
81,uncertainty,194,0.0015621185302734,0.5070250000000001,0.96002,0.03998,1
81,uncertainty,194,0.0029449462890625,0.6537250000000001,0.845544,0.154456,1
81,uncertainty,194,0.2322998046875,1.887675,0.999767,2.33e-4,0
81,uncertainty,626,5.4836273193359375e-6,1.786625,0.999973,2.7e-5,0
81,uncertainty,626,-0,1.172,0.999988,1.2e-5,0
81,uncertainty,626,9.959936141967772e-5,0.7932,0.980386,0.019614,1
81,uncertainty,626,9.459257125854492e-5,1.118275,0.989975,0.010025,1
81,uncertainty,626,0.18701171875,0.9071,0.970183,0.029817,1
81,uncertainty,100,5.140304565429e-4,2.36595,0.999995,5e-6,0
81,uncertainty,100,0.0140304565429687,1.36525,0.895987,0.104013,1
81,uncertainty,100,0.0032005310058593,2.2529,0.897529,0.102471,1
81,uncertainty,100,0.0148773193359375,2.72975,0.999982,1.8e-5,0
81,uncertainty,122,5.245208740234375e-6,0.61785,0.909063,0.090937,1
81,uncertainty,122,4.801750183105e-4,0.9237,0.999973,2.7e-5,0
81,uncertainty,122,1.1682510375976562e-05,1.3031,0.999965,3.5e-5,0
81,uncertainty,122,1.3887882232666016e-5,3.439225,0.669438,0.330562,1
81,uncertainty,809,5.4836273193359375e-6,4.58935,0.953944,0.046056,1
81,uncertainty,809,0.0033283233642578,0.750125,0.99995,5e-5,0
81,uncertainty,809,0.0031337738037109,2.9629,0.999989,1.1e-5,0
81,uncertainty,809,6.775856018066e-4,3.811525,0.799577,0.200423,1
81,uncertainty,809,0.07806396484375,3.783675,0.846931,0.153069,1
81,uncertainty,809,0.0360107421875,3.02685,0.999931,6.9e-5,0
81,uncertainty,809,7.781982421875e-4,0.9147,0.999842,1.58e-4,0
81,uncertainty,809,0.0012235641479492,0.87025,0.999982,1.8e-5,0
81,uncertainty,809,0.140869140625,2.829575,0.999928,7.2e-5,0
81,uncertainty,809,1.1015625,1.677025,0.99985,1.5e-4,0
81,uncertainty,809,0.76123046875,1.168225,0.999899,1.01e-4,0
81,uncertainty,320,6.538629531860352e-5,1.148225,0.969982,0.030018,1
81,uncertainty,320,1.013875007629e-4,0.803825,0.940523,0.059477,1
81,uncertainty,320,1.940727233886e-4,0.547475,0.999794,2.06e-4,0
81,uncertainty,320,0.7236328125,1.1776,0.999799,2.01e-4,0
81,uncertainty,320,0.031219482421875,1.210925,0.999936,6.4e-5,0
81,uncertainty,594,-0,0.499275,0.999934,6.6e-5,0
81,uncertainty,594,0.0182037353515625,0.64625,0.999973,2.7e-5,0
81,uncertainty,594,0.89013671875,1.325675,0.999723,2.77e-4,0
81,uncertainty,594,0.2447509765625,1.076425,0.999946,5.4e-5,0
81,uncertainty,551,1.102685928344e-4,0.5433250000000001,0.999959,4.1e-5,0
81,uncertainty,551,0.07366943359375,0.993175,0.999985,1.5e-5,0
81,uncertainty,551,0.0235443115234375,0.773925,0.92942,0.07058,1
81,uncertainty,551,0.39599609375,0.7597499999999999,0.980419,0.019581,1
81,uncertainty,551,0.89208984375,1.38475,0.999931,6.9e-5,0
81,uncertainty,754,0.09271240234375,3.790025,0.999983,1.7e-5,0
81,uncertainty,754,1.366138458251e-4,1.242675,0.966082,0.033918,1
81,uncertainty,754,2.568960189819336e-5,0.879275,0.999957,4.3e-5,0
81,uncertainty,754,1.537799835205078e-5,1.1118,0.999975,2.5e-5,0
81,uncertainty,754,0.56103515625,4.703125,0.856198,0.143802,1
81,uncertainty,754,0.132080078125,2.255125,0.883832,0.116168,1
81,uncertainty,754,0.037567138671875,0.708,0.999934,6.6e-5,0
81,uncertainty,754,0.0234222412109375,0.86205,0.934527,0.065473,1
81,uncertainty,64,3.786087036132e-4,0.4187,0.999986,1.4e-5,0
81,uncertainty,64,2.7418136596679688e-06,0.8862,0.873572,0.126428,1
81,uncertainty,64,9.268522262573242e-5,0.663575,0.999815,1.85e-4,0
81,uncertainty,64,5.4836273193359375e-6,1.09275,0.737817,0.262183,1
81,uncertainty,400,0.0045928955078125,0.5157,0.999956,4.4e-5,0
81,uncertainty,400,3.1888484954833984e-5,0.61805,0.999934,6.6e-5,0
81,uncertainty,400,1.628398895263e-4,1.99485,0.999984,1.6e-5,0
81,uncertainty,400,0.0103988647460937,1.1454,0.999972,2.8e-5,0
81,uncertainty,400,0.0115203857421875,1.410625,0.999935,6.5e-5,0
81,uncertainty,961,2.5510787963867188e-05,2.992425,0.999959,4.1e-5,0
81,uncertainty,961,0.178955078125,5.06055,0.999969,3.1e-5,0
81,uncertainty,961,0.05340576171875,2.25245,0.999986,1.4e-5,0
81,uncertainty,961,0.025299072265625,1.610075,0.578735,0.421265,1
81,uncertainty,961,0.07635498046875,2.011975,0.806404,0.193596,1
81,uncertainty,961,0.15576171875,1.855725,0.458124,0.541876,1
81,uncertainty,961,1.45673751831e-4,1.5598,0.901606,0.098394,1
81,uncertainty,340,2.658367156982e-4,1.2771,0.909991,0.090009,1
81,uncertainty,340,0.0056877136230468,0.6911499999999999,0.959991,0.040009,1
81,uncertainty,340,0.0010042190551757,1.102675,0.929791,0.070209,1
81,uncertainty,340,3.318786621093e-4,0.9043,0.999908,9.2e-5,0
81,uncertainty,724,8.684396743774414e-5,0.5777749999999999,0.934324,0.065676,1
81,uncertainty,724,0.1895751953125,1.117425,0.894537,0.105463,1
81,uncertainty,724,8.189678192138672e-5,0.6154999999999999,0.911905,0.088095,1
81,uncertainty,724,3.165006637573242e-5,0.3717499999999999,0.999888,1.12e-4,0
81,uncertainty,539,0.0034751892089843,0.890625,0.99999,1e-5,0
81,uncertainty,539,0.0021038055419921,1.100825,0.999971,2.9e-5,0
81,uncertainty,539,0.0044479370117187,1.211775,0.999903,9.7e-5,0
81,uncertainty,539,5.322694778442383e-5,0.835675,0.999942,5.8e-5,0
81,uncertainty,539,0.0014495849609375,0.8473,0.99991,9e-5,0
81,uncertainty,539,0.2291259765625,1.02015,0.943324,0.056676,1
81,uncertainty,539,0.058013916015625,1.021125,0.999848,1.52e-4,0
81,uncertainty,539,0.60791015625,1.109975,0.917412,0.082588,1
88,uncertainty,245,6.794929504394531e-5,2.103025,0.931225,0.068775,1
88,uncertainty,245,0.4501953125,1.12355,0.999593,4.07e-4,0
88,uncertainty,245,6.735324859619141e-6,1.286875,0.999973,2.7e-5,0
88,uncertainty,245,0.0023708343505859,1.35415,0.999967,3.3e-5,0
88,uncertainty,245,1.447200775146e-4,0.8941250000000001,0.999808,1.92e-4,0
88,uncertainty,1,0.052947998046875,0.5523,0.916242,0.083758,1
88,uncertainty,1,0.056121826171875,0.7426750000000001,0.99968,3.2e-4,0
88,uncertainty,1,0.482666015625,1.643075,0.814975,0.185025,1
88,uncertainty,309,-0,2.613525,0.827205,0.172795,1
88,uncertainty,309,7.277727127075195e-5,1.555675,0.999982,1.8e-5,0
88,uncertainty,309,0.011810302734375,0.95375,0.999958,4.2e-5,0
88,uncertainty,309,5.722045898437e-4,1.20555,0.999886,1.14e-4,0
88,uncertainty,597,0.0018777847290039,2.427725,0.938972,0.061028,1
88,uncertainty,597,5.4836273193359375e-6,1.5314,0.999979,2.1e-5,0
88,uncertainty,597,0.0146713256835937,3.625025,0.999948,5.2e-5,0
88,uncertainty,597,9.363889694213869e-5,0.9939,0.999929,7.1e-5,0
88,uncertainty,597,1.755952835083e-4,2.117675,0.999968,3.2e-5,0
88,uncertainty,597,0.11114501953125,9.471675,0.873974,0.126026,1
88,uncertainty,597,0.1612548828125,1.54005,0.999853,1.47e-4,0
88,uncertainty,597,0.330078125,1.77295,0.999934,6.6e-5,0
88,uncertainty,597,0.2481689453125,1.427625,1,0,0
88,uncertainty,597,8.344650268554e-4,1.0647,0.999956,4.4e-5,0
88,uncertainty,597,1.261234283447e-4,0.686275,0.999972,2.8e-5,0
88,uncertainty,597,0.09039306640625,6.880375,0.916667,0.083333,1
88,uncertainty,961,2.5510787963867188e-05,2.992425,1,0,0
88,uncertainty,961,0.178955078125,5.06055,0.999999,1e-6,0
88,uncertainty,961,0.05340576171875,2.25245,1,0,0
88,uncertainty,961,0.025299072265625,1.610075,0.999848,1.52e-4,0
88,uncertainty,961,0.07635498046875,2.011975,0.999718,2.82e-4,0
88,uncertainty,961,0.15576171875,1.855725,0.999807,1.93e-4,0
88,uncertainty,961,1.45673751831e-4,1.5598,0.883189,0.116811,1
88,uncertainty,137,0.0117111206054687,0.570425,0.99986,1.4e-4,0
88,uncertainty,137,7.146596908569336e-5,0.7719,0.999894,1.06e-4,0
88,uncertainty,137,9.66787338256836e-5,1.727075,0.872227,0.127773,1
88,uncertainty,137,1.394748687744e-4,0.5466,0.999892,1.08e-4,0
88,uncertainty,137,0.8095703125,0.862175,0.999893,1.07e-4,0
88,uncertainty,539,0.0034751892089843,0.890625,0.902473,0.097527,1
88,uncertainty,539,0.0021038055419921,1.100825,0.999904,9.6e-5,0
88,uncertainty,539,0.0044479370117187,1.211775,0.999942,5.8e-5,0
88,uncertainty,539,5.322694778442383e-5,0.835675,0.999968,3.2e-5,0
88,uncertainty,539,0.0014495849609375,0.8473,0.999879,1.21e-4,0
88,uncertainty,539,0.2291259765625,1.02015,0.73993,0.26007,1
88,uncertainty,539,0.058013916015625,1.021125,0.999544,4.56e-4,0
88,uncertainty,539,0.60791015625,1.109975,0.999937,6.3e-5,0
88,uncertainty,139,0.211669921875,0.74045,0.999835,1.65e-4,0
88,uncertainty,139,0.0015039443969726,0.5801499999999999,0.870869,0.129131,1
88,uncertainty,139,2.822875976562e-4,1.2314250000000002,0.897651,0.102349,1
88,uncertainty,449,0.0021076202392578,0.5674,0.999946,5.4e-5,0
88,uncertainty,449,1.114606857299e-4,0.642325,1,0,0
88,uncertainty,449,9.560585021972e-4,0.9353,0.999927,7.3e-5,0
88,uncertainty,449,3.761053085327149e-5,0.4782749999999999,0.8782,0.1218,1
88,uncertainty,449,1.3037109375,1.6501,0.53484,0.46516,1
88,uncertainty,449,0.39794921875,1.5078,0.999394,6.06e-4,0
88,uncertainty,651,0.0011758804321289,0.673675,0.999828,1.72e-4,0
88,uncertainty,651,0.0012063980102539,2.255875,0.99996,4e-5,0
88,uncertainty,651,0.008392333984375,3.8574,0.999907,9.3e-5,0
88,uncertainty,651,0.0494384765625,2.8091,0.999875,1.25e-4,0
88,uncertainty,651,2.199411392211914e-5,1.196775,1,0,0
88,uncertainty,651,0.0013380050659179,0.766225,0.999955,4.5e-5,0
88,uncertainty,651,0.1396484375,1.6023,0.999858,1.42e-4,0
88,uncertainty,651,8.33511352539e-4,2.781975,0.966901,0.033099,1
88,uncertainty,651,0.1517333984375,11.572275,0.11075,0.88925,1
88,uncertainty,201,0.218505859375,3.66455,1,0,0
88,uncertainty,201,3.68952751159668e-5,3.1709,0.999985,1.5e-5,0
88,uncertainty,201,1.3709068298339844e-6,1.063125,1,0,0
88,uncertainty,201,0.002471923828125,1.6132749999999998,1,0,0
88,uncertainty,201,4.267692565917969e-5,0.97205,0.849215,0.150785,1
88,uncertainty,201,-0,0.8369249999999999,0.999946,5.4e-5,0
88,uncertainty,201,0.0117263793945312,0.642825,0.999843,1.57e-4,0
88,uncertainty,201,1.4921875,3.629425,0.385293,0.614707,1
88,uncertainty,201,0.58642578125,1.057125,0.999807,1.93e-4,0
88,uncertainty,201,1.490234375,2.4358,0.999853,1.47e-4,0
88,uncertainty,201,1.8056640625,2.165775,0.999128,8.72e-4,0
88,uncertainty,201,0.003091812133789,1.10595,0.958554,0.041446,1
88,uncertainty,349,-0,0.558775,0.999958,4.2e-5,0
88,uncertainty,349,5.865097045898e-4,1.2588,0.104756,0.895244,1
88,uncertainty,349,4.00543212890625e-5,1.420425,0.397211,0.602789,1
88,uncertainty,772,0.0021858215332031,1.382575,0.999978,2.2e-5,0
88,uncertainty,772,0.0155029296875,1.883775,0.873166,0.126834,1
88,uncertainty,772,-0,0.98205,1,0,0
88,uncertainty,772,8.338689804077148e-5,1.233275,0.847163,0.152837,1
88,uncertainty,359,0.29052734375,0.7756500000000001,0.76726,0.23274,1
88,uncertainty,359,0.002206802368164,0.6077250000000001,0.870991,0.129009,1
88,uncertainty,359,4.81367111206e-4,0.6824749999999999,0.794004,0.205996,1
88,uncertainty,917,1.71661376953125e-5,1.0598,0.96696,0.03304,1
88,uncertainty,917,3.948211669921e-4,1.25525,0.833511,0.166489,1
88,uncertainty,917,0.0010156631469726,1.25805,0.821911,0.178089,1
88,uncertainty,917,0.046905517578125,1.4492249999999998,0.999864,1.36e-4,0
112,uncertainty,709,2.758502960205e-4,1.607675,0.9216,0.0784,1
112,uncertainty,709,7.361173629760742e-5,0.95335,0.9312,0.0688,1
112,uncertainty,709,2.77042388916e-4,0.8981750000000002,1,0,0
112,uncertainty,674,0.1943359375,3.0625,1,0,0
112,uncertainty,674,0.0095062255859375,0.9613,1,0,0
112,uncertainty,674,1.7344951629638672e-5,1.226575,1,0,0
112,uncertainty,674,1.3709068298339844e-6,1.01015,1,0,0
112,uncertainty,674,0.0052604675292968,0.8023750000000001,1,0,0
112,uncertainty,674,0.11212158203125,2.40675,0.96,0.04,1
112,uncertainty,674,0.245849609375,2.40965,0.969209,0.030791,1
112,uncertainty,674,2.8431415557861328e-5,0.99195,1,0,0
112,uncertainty,303,9.059906005859377e-6,0.8331,0.943721,0.056279,1
112,uncertainty,303,0.0051383972167968,1.0315,1,0,0
112,uncertainty,303,8.950233459472e-4,1.622075,1,0,0
112,uncertainty,303,0.032470703125,2.0176,0.549524,0.450476,1
112,uncertainty,303,0.486572265625,2.7676,1,0,0
112,uncertainty,303,0.0545654296875,2.0454,0.697426,0.302574,1
112,uncertainty,303,0.0092010498046875,0.997425,1,0,0
112,uncertainty,400,0.0045928955078125,0.5157,1,0,0
